0,"This hotel was very modern and sleek.",X
1,"Beautiful, well-laid out, albeiit small rooms.",X
2,"Fantastic breakfast with an incredible selection of meats, cheeses, yogurts, breads etc. And, as a non-German speaker,",X
3,"the staff were uber-helpful.",X
4,"Great location in front of a u-bahn stop.",X
5,"Our first trip to Berlin, so we were unfamiliar with the city layout.",X
6,"But we were drawn to the design of the Art'otel.",X
7,"Yes, the public spaces are nicely designed,",X
8,"as are the rooms.",X
9,"But the rooms are small and not very functional.",X
10,"And the location is definitely out of the way (although there is an U-bahn station just a half block away).",X
11,"And we were really put off by the tourist buses and groups.",X
12,"Not really our scene.",X
13,"If you do end up here, be sure to specify a room at the back of the hotel.",X
14,"The ones on the front are very noisy.",X
15,"Directly across the street from an informal bus terminus the hotel is also very convenient for the U-Bahn into town and some points in the East on foot, but quite a walk away from the heart of things.",X
16,"The staff was friendly and tried to be accomodating, but couldn't give me a non-smoking room for the first night, nor an internal room,",X
17,"and I was woken by the early morning firing up of the local bus service (a courtyard-facing room is essential unless you have industrial strength earplugs.)The rooms are small and ill-conceived.",X
18,"Too much attention on 'fabulousness' throughout the hotel (the public spaces are sleek and unwelcoming) and not enough on basic guest comfort.",X
19,"Having previously enjoyed a great week's stay at the sister art'otel in Berlin (the Warhol-themed City Centre West), we decided to book a 4-night stay at this hotel so we could visit more of the sights on the eastern side of the city.",X
20,"The difference was stark.",X
21,"This hotel is located in a very quiet district - barely a passing car on a weekday, completely dead at the weekendand with no local facilities.",X
22,"The one bar round the corner had one old pensioner propping the bar up on a Friday evening.",X
23,"The hotel itself is already showing signs of age.",X
24,"The fixtures and fittings in the room were tired and worn; edges of shelves worn away, carpets badly stained, window blinds torn and damaged.",X
25,"The room was very much smaller than in the sister hotel,",X
26,"though the bed was amply sized as in all German hotels.",X
27,"Only one almost useless pillow per person though (think no thicker than a cracker) and no availability of additional bed linen as most other hotels would normally provide.",X
28,"The room was effectively air conditioned (i.e. you could control temperature and speed yourself)",X
29,"and this is essential as the hotel's proximity to a very still tributary to the Spree means that the area is plagued by large, voracious mosquitoes.",X
30,"Leaving your bedroom window open is not an option as my heavily bitten body will testify!",X
31,"During my stay I needed to use the internet in order to check-in for our return flight.",X
32,"The cost of using the solitary PC in the lobby was extortionate.",X
33,"Given the low cost of internet access and PC hardware, all decent hotels now offer such 'business centre' services for free - here,",X
34,"it was a credit card driven system charging 1Euro for 3 minutes online time and extra for every printed page.",X
35,"As a general tip, if you need to use the internet whilst in Berlin, look up the Easy Internet cafes before you go, there's a huge one in Kurfurstendam",X
36,"and at least one more I saw elsewhere - there access costs 1 Euro for an hour!",X
37,"Overall, the stay at Berlin Mitte was not what I expected from a hotel chain which calls its most basic room 'Superior'.",X
38,"It needs to decide whether it wants to be 'designer' or just a smart hostel.",X
39,"For UK travellers, the room was the same size",X
40,"and in the same condition as you'd find in a Travelodge.",X
41,"If you expect no more than that, you won't be disappointed.",X
42,"Also, if you're the kind of person who likes to step out of their hotel and straight into the action,",X
43,"this won't ring your bell as all destinations will require at least a half hour walk or public transport journey.",X
44,"Rooms nices, Staff helpful.",X
45,"Beds firm, pillows very soft.",X
46,"No shampoo provided in the room, Shower Gel dispensers don't work well.",X
47,"Breakfast expensive, supermarket not far, Good value Internet cafe nearby.",X
48,"Close to museum island and U-ban just outside hotel.",X
49,"Our perfect hotel is one that offers a central location to the attractions we want to see - with spacious, comfortable rooms and good service.",X
50,"art'otel, Mitte in Berlin definitely fulfilled these requirements.",X
51,"Our room (superior double) was very spacious and extremely comfortable - with a bath for relaxing those tired walking muscles.",X
52,"The onsite restuarant was also excellent - supported by good advice on local eating establishments when we wanted to venture out.",X
53,"The Hotel is less than 1/2 block from the closest U Bhan station - but is situated in a quiet street.",X
54,"Walking time to many sights (Unter den Linden, Gendarmenmakt, Deutches Museum, Checkpoint Charlie, Nikolaivertel etc. was less than 15 minutes - while virtually everything else was easily accessible by U-Bahn, starting almost next door.",X
55,"Spent 3 nights recently at the Artotel Berlin Mitte.",X
56,"It was supposed to be a designer hotel,",X
57,"I have searched for the design,",X
58,"but I haven't found any kind of design in the rooms.",X
59,"May be the restaurant have something,",X
60,"but the rooms are poorly decorated, with common furniture.",X
61,"The bed was not very comfortable.",X
62,"In the bathroom there is only liquid soap with two small towels.",X
63,"Do not expect any kind of luxury at Artotel Berlin Mitte,",X
64,"it is only a basic hotel, but with a convenient location (50 meters from the metro, 2 metro stations from Alexander platz).",X
65,"The breakfast was good and the staff friendly.",X
66,"We stayed at The Regent in August for two days to celebrate my birthday.",X
67,"Location.... perfect; staff.... warm, welcoming and professional; room... perfectly appointed; food... sublime.",X
68,"Certainly one of... if not THE best hotels ever!",X
69,"The hotel is ideally located.",X
70,"If you're a walker, you are close to many attractions.",X
71,"Room was big, bath was lovely, but watch out for the tile floor after you shower.",X
72,"No curtains, and water pours off you onto the tile floor which has a drain.",X
73,"Put your towel on the wet floor or you will definitely slip.",X
74,"Desk staff needs to go to a Waldorf class on manners.",X
75,"Very cold reception, couldn't answer a few simple questions for directions to a few of the sights or an ATM.",X
76,"Room was nice but does need to be vacuumed more frequently than ours was..",X
77,"Pretzels and cookies under the bed.",X
78,"Chair upholstery needs to be cleaned.",X
79,"We turned the cushions over.",X
80,"What a difference..",X
81,"Don't eat breakfast in the restaurant, too costly.",X
82,"Walk 2 to 3 blocks away and get a muffin, coffee, or egg sandwich for about 6 Euros..",X
83,"Liked the room, and the location, but didn't care for the staff of the hotel.",X
84,"Look around the same area for another hotel.",X
85,"Think you can do better.",X
86,"We stayed in the Westin Grand Berlin in July 2007.",X
87,"In spite of the fact that the reservation we made through the Starwood Hotels website said our rooms would have Westin's renowned Heavenly Beds, we found that only a few suites actually have the beds.",X
88,"The beds we were subjected to were firm to the point of being like sleeping on a sidewalk.",X
89,"Had we not been told in advance how wonderful our stay would be because of the Heavenly Beds,",X
90,"we might not have been as unpleasantly surprised.",X
91,"The beds and fitness center made it definitely not like a usual Westin stay.",X
92,"The pool was lovely",X
93,"but the work-out room was small, dimly-lit, and hot.",X
94,"There were only two treadmills (one of which was broken), a Lifecycle bike, and four computerized weight machines.",X
95,"There was also one ratty, old floor mat.",X
96,"Almost everything in Germany had English translations, but not the machines there.",X
97,"With the highest breakfast prices we've ever seen, it would have been nice to have in-room beverage stations/coffee makers like one usually finds in Westins.",X
98,"There's a fantastic deli across the street where we purchased breakfast for four for half the price of a single continental breakfast at the hotel.",X
99,"The hotel had two positives: the concierge service and the location.",X
100,"The room price was actually pretty reasonable.",X
101,"This is an upscale business hotel, not a luxury hotel.",X
102,"The location is great,",X
103,"breakfast was excellent and the beds are fabulous",X
104,"but it lacks character and charm.",X
105,"There was no luggage rack",X
106,"although a call to housekeeping solved this problem.",X
107,"There was only 1 chair",X
108,"and the room was small.",X
109,"This was the last place we stayed after 2 weeks in Germany",X
110,"and it was disappointing to end our trip in a place that was so sterile and impersonal.",X
111,"The Hotel staff were attentive,",X
112,"and I enjoyed the location (near Brandenburg, Museum Island, etc), but I wasn't blown away.",X
113,"I stayed in one of the renovated rooms,",X
114,"and the room itself was quite comfortable--but very small.",X
115,"My main impression was that the place seemed rather empty, even though I was there during one of the busiest weeks for Berlin tourism (ITB).",X
116,"If you want a quiet Hotel near tourist sites, this is for you.",X
117,"If you're looking for that famous Berlin nightlife, look elsewhere.",X
118,"We stayed at The Westin Grand Hotel",X
119,"and it was just fine.",X
120,"We had a great time in Berlin",X
121,"and the hotel served its purpose.",X
122,"However, it was not spectacular for a few reasons.",X
123,"1. At first we got an unrenovated room.",X
124,"This was not too miserable",X
125,"but we asked to be upgraded in rooms after my back started hurting from the bed.",X
126,"I was under the impression that ALL beds were the so called Heavenly bed",X
127,"and boy were we wrong!",X
128,"The funny thing is,",X
129,"my husband is usually the one with the back pain!",X
130,"When we changed to a renovated room were were delighted with the bathroom",X
131,"but still stumped at exactly what was so heavenly about the bed.",X
132,"It was hard and REALLY uncomfortable.",X
133,"(We were making jokes about it being left over from the Communist era.",X
134,"Tee hee hee)2. Terrible smell of sewers down the corridors of hotel although, thankfully not in our room.",X
135,"3. The main conceirge did not give me a warm and fuzzy feeling.",X
136,"He seemed harried and annoyed at me asking too many questions.",X
137,"He recommended the restaurant Stamhouse which is part of the hotel.",X
138,"It was a sportsbar type place",X
139,"and the food was really not good.",X
140,"The main staff of the hotel were all very nice",X
141,"and they had a bunch of baby supplies for us that were helpful.",X
142,"Not a bad choice, but I wonder if we could have done a bit better...",X
143,"The location is absolutely ideal for a tourist trip to Berlin.",X
144,"So much is within walking distance,",X
145,"and that which is not is easily reached by transit.",X
146,"There are restaurants nearby, and plently of shopping.",X
147,"The hotel is a great building.",X
148,"We too, noticed the sound of the piano player in the evening, but this isn't the worst sound to have wafting into your room!",X
149,"Although I would think they could stop it a little earlier in the evening.",X
150,"Our room was very nicly furnished and clean with a large bathroom.",X
151,"Our rate inclued and extensive buffet breakfast - VERY nice, with an omlette bar and wide variety of hot and cold foods.",X
152,"I beleive they charge 24Euros for it if it is not included.",X
153,"I wouldn't pay that, but try to get a rate that includes breakfast!",X
154,"Stayed at the hotel over Easter 2005.",X
155,"This hotel is in two parts the new and the old.",X
156,"The new is 4 star",X
157,"and the old is 2 star.",X
158,"When we arrived we were impressed by the lobby and the friendly staff.",X
159,"When we were shown to our room we were given a twin bedded room in the old part of the hotel.",X
160,"We had booked a double bed.",X
161,"We were moved to a slightly better double room (two beds purshed together) but still in the old part of the hotel.",X
162,"The rooms in the old part are described as Classic.",X
163,"Avoid these rooms - it is very clear why they do not have a photograph of them on their web site.",X
164,"The rooms are shabby,",X
165,"the air conditioing did not work (left the balcony door wide open all night in March!), soft furnishings grubby, smelt unpleasant, the toilet broke (still not offered a change of room).",X
166,"The only positive things to say about the hotel is that it is in a very good location,",X
167,"the breakfast is excellent, friendly staff and lovely lobby with pianist.",X
168,"Even with these benefits I would not recommend staying in this hotel.",X
169,"I do not know what the quality of the rooms are like in the new part of the hotel.",X
170,"I would certainly never stay in this hotel again.",X
171,"Bit of a dissappointment to be honest.",X
172,"Rooms needed upgrading badly (and our view was of the roof!) and a good clean!",X
173,"The wing where our rooms were had bad smell.",X
174,"When we complained about the smell the staff simply told us to open the windows.",X
175,"Some staff were very nice and helpful",X
176,"and others were not at all.",X
177,"When we mentioned our room hadn't been cleaned one day they simply dumped clean towels in the room and didn't even tidy up!",X
178,"There was also some inconsistency on the service...",X
179,"we were there with family",X
180,"and our room got turned down every night and a free bit of chocolate",X
181,"while the other room never got that...",X
182,"and we all checked in together and paid the same price!",X
183,"Had been warned of a noiseless facelift but was unprepared to battle my way through a foyer of painters",X
184,"and then have to step over debris and rolled up carpets to find the room.",X
185,"Really not worth the money for such a top class hotel.",X
186,"They should have closed for such extensive work",X
187,"and I think it is just greedy to keep it open but treat it's guests as second class citizens.",X
188,"My request to speak to the Manager was ignored as was a letter whilst I was staying there.",X
189,"Would not return as so much choice in Berlin but can say it's situation is ideal for walking to the sights.",X
213,"Forget about the rooms in this hotel!",X
218,"If you have the chance, go for the brand new Radisson, Hyatt, Marriott or Adlon.",X
238,"If you get a great rate per night, like I did using a voucher system, is OK, but otherwise stay elsewhere.",X
240,"If you get a deluxe room (yes, you are right: deluxe room) you will hate this hotel.",X
247,"Dont go for the pictures on the starwood internet site.",X
260,"My take on it is that the sewer system put in by the GDR needs to be replaced.",X
261,"Bottom line: pick another hotel, the Starwood Group has a white elephant on their hands with this smelly grand hotel.",X
284,"and at ____13 overpriced as was the bottle of water strategically placed in the room at ____4.50. All in all I have no real complaints about the hotel and would have no problems in recommending it.",X
285,"If you are lucky enough to be awarded the hotel through priceline it really is a fantastic bargain.",X
316,"so I really highly recommend.",X
319,"but never before have I been offered a dirty, smelly room and then upcharged for a renovated(i.e. clean) room.",X
320,"So keep this in mind if you choose to stay here: if, as you look for your room,",X
364,"Hilton - stay on executive floor (great lounge) get a room overlooking the Gendarmenmarkt (beautiful day and night).",X
370,"Anyone looking for something a little bit special should look elsewhere,",X
377,"Is this the Hilton?",X
380,"Breakfast is delicious and plentiful.",X
381,"I believe the hotel is best for business clientle.",X
382,"We, a Scottish couple, decided to visit Berlin for four days and after reading positive reviews regarding the location of the Hilton,",X
383,"we decided to opt for that.",X
384,"On our arrival, we discovered that the hotel had overbooked",X
385,"and that there was to be no room there for our first night.",X
386,"We were a bit annoyed because the location of the hotel had been our primary reason for booking.",X
387,"We were asked to have one night in the Intercontinental and come back to the Hilton for the remainder of our stay.",X
388,"The Intercontinental was fine",X
389,"and on our return to the Hilton I have to say that the staff could not do enough for us.",X
390,"We had a room upgrade and a variety of gifts, free dinner, etc, to apologise for our inconvenience.",X
391,"The staff and in particular, Doreen the acting front desk manager were all superb",X
392,"and truly went out of their way to make our stay more special.",X
393,"Breakfast choice was great,",X
394,"only slight criticism was the room where you have breakfast,",X
395,"sort of reminded me of a works canteen but that aside,",X
396,"choices were good and plenty of food available.",X
397,"Overall, you could do a lot worse than to go to the Berlin Hilton as the location is absolutely spot on for the underground,",X
398,"shopping and sightseeing and of course at this time of year there are a few Christmas markets within walking distance.",X
399,"All in all, we had a great time.",X
400,"We found it worn and noisy.",X
401,"Is a remodel in the future?",X
402,"Prices reflect what you get.",X
403,"You may be well advised to try another address...",X
404,"We stayed at the Hilton for two nights at the beginning of December.",X
405,"The hotel is well place in the city, with a U-Bahn station right outside the door;",X
406,"this makes everywhere very easily accessible.",X
407,"We were also right next to one of the Christmas markets, which was handy.",X
408,"The hotel itself is fine;",X
409,"it is a fairly typical four star hotel, without any features to really set it apart from the rest.",X
410,"The lobby is grand in it's size, and is quite impressive.",X
411,"We were given a smoking room,",X
412,"and the staff were happy to move us to a less smelly non-smoking room when we asked.",X
413,"Throughout the stay the hotel staff were all very helpful and polite, and of course all spoke excellent English - as usual compounding my misery at being uni-lingual!",X
414,"Our room was clean",X
415,"and of a good size and the bathroom was very nice.",X
416,"The minibar was well stocked and priced at the usual OTT rate!",X
417,"The swimming pool and gym were both excellent,",X
418,"although I still cannot quite believe they charge 11 Euros for a Sauna...",X
419,"Breakfast was excellent, with a very good selection of food and very good service.",X
420,"The hotel restaurants looked nice,",X
421,"but we did not try them.",X
422,"Probably my main criticism with the hotel is it's size - the hotel is very big and somewhat impersonal.",X
423,"Checking out at 10.55 on Sunday was not a good plan, as all six queues for reception were enormous - this could of course have been avoided by getting up earlier or doing express check out.",X
424,"The last time we stayed in Berlin (June),",X
425,"we stayed at the Ritz Carlton  paid a similar price to the Hilton; on our next visit we will certainly go back to the Ritz Carlton, as it is that bit more special.",X
426,"Stayed 3 nights in March.",X
427,"All amenities associated with a good business hotel at an above average level.",X
428,"Excellent fitness room, though I did not use the spa/pool.",X
429,"Great location, a short walk to shopping  many popular points of interest (e.g. Brandenburg Gate, Reichstag, museums, checkpoint charlie).",X
430,"U-bahn station directly in front of hotel for easy transport to attractions farther west.",X
431,"Note breakfast and 24-hours of Internet use were an extra 22 euro each.",X
432,"Just returned from Berlin, Germany and the Savoy Hotel was quite nice.",X
433,"Be prepared that most Berlin hotels do NOT have air conditioning!",X
434,"The Savoy only has room suites on the 6th floor with air conditioning.",X
435,"We upgraded directly with the hotel.",X
436,"Our suite was decorated tastefully with Chagall prints and very comfortable.",X
437,"The hotel's cleanliness is superb.",X
438,"The 6th floor however, is NOT non-smoking;",X
439,"I was concerned about this, but it wasn't an issue.",X
440,"They have a wonderful hot breakfast buffet that was included in our stay,",X
441,"the dining room is elegant!",X
442,"I would certainly stay there again.",X
443,"The staff was very pleasant,",X
444,"and the location was perfect.",X
445,"I booked the hotel online before our trip.",X
446,"++++",X
447,"Christmas in Berlin was a wonderful experience here.",X
448,"Little gifts everyday of our stay made it easier to be away from home during the holiday.",X
449,"A huge decorated Cristmas tree and poinsettias in the lobby was enhanced by the deep red walls and wallpaper and crystal chandeliers.",X
450,"Elegant 1920's furnishings made the lobby a comfortable place to relax after museum hopping with a drink and a book while watching the world bustle by outside the window.",X
451,"The German staff was attentive to our requests without exception.",X
452,"Complimentary bottles of water and chocolates daily was good",X
453,"and the mini poinsettia and tin of chocolates made us smile.",X
454,"We enjoyed the ease of proximity to museums and good restaurants.",X
455,"A cigar bar off the lobby worried us until we discovered it did not offend our non-smoking sensibilities.",X
456,"The bathroom here was spacious, but a disabled person (me) would have trouble with the very deep tall tub.",X
457,"Another comfortable chair in the room, there's one, would be a plus We only ate one breakfast here because we slept in, but its a bit expensive.",X
458,"A croissant and coffee around the corner was convenient and good at half the price.",X
459,"There are abundant taxis here",X
460,"but the U-bahn is cheaper and gets you most everywhere.",X
461,"Had a great stay in Berlin in May.",X
462,"Everything about the hotel was good,",X
463,"while the location was great.",X
464,"Short walks to K-damm, Savignyplatz, and zoo.",X
465,"Enjoyed the hospitality and helpfulness of the Savoy Berlin staff.",X
466,"Rooms are very spacious",X
467,"but most bathrooms are in urgent need of remodelling (the existing ones are dating back to the 60s!).",X
468,"The staff is very friendly and efficient.",X
469,"The only real downside of this hotel is its bar: It is a cigar bar",X
470,"and there are always some people inside smoking cuban cigars which makes the air inside unbearable.",X
471,"Sometimes, the smoke is drifting through the lobby and makes the whole place very unpleasant.",X
472,"There is no non-smoking section in the bar and quite frankly, if you are not a smoker yourself,",X
473,"it is better to avoid the bar.",X
474,"They do serve drinks upon request in the lobby and you better ask them to do so.",X
475,"Breakfast is great.",X
476,"I stayed Savoy for two nights.",X
477,"The location is really convenient to use any public transport (400m from Zoo Station)and two blocs away from KUFUDAMM.",X
478,"The front desk was always polite as well as effieicent.",X
479,"The room decor was a classy, and yet cosy.",X
480,"very good after a long walking day in Berlin.",X
481,"My single room has a huge bathroom and a balcony.",X
482,"Some previous reviewers complained about the smoke released from the Cigar bar.",X
483,"It was not too heavy in my room since I aksed for non-smoking one.",X
484,"Breakfest is average, It did have a good selection",X
485,"but a bit pricey 19euros since you can have a decent breakfest in any Kaffee in Berlin.",X
486,"I do recommand Kaffee Einstein.",X
487,"Overall, I will stay Hotel Savoy again for my next Berlin trip for its location and service.",X
488,"If you're a non-smoker, don't stay here!",X
489,"Although I was on the nonsmoking floor(5th) both the hallway",X
490,"and my room smelled of smoke.",X
492,"The door of the cigar bar on the ground floor is left open",X
493,"and the smoke wafts through the hotel.",X
494,"Housekeeping leaves your windows open to air it out.",X
495,"One evening I returned to my room to find both windows open.",X
496,"The rooms need a re-do.",X
497,"I had a mixed experience in relation to this hotel.",X
498,"Overall found most of the hotel staff to be very responsive  helpful.",X
499,"We also found the location to be very good for sightseeing, shopping, etc as well.",X
500,"I did however find the following to be very disappointing:",X
501,"The bed was very uncomfortable  old",X
502,"The air conditioning was turned off, even though it was cold outside our room was as hot as a sauna.",X
503,"The only option was to have the window open all of the time which made sleeping impossible due to noise from the street below.",X
504,"The bathroom was very dated  disappointing, in particular I could not believe the shower was in a 5 star hotel.",X
505,"Bathroom hairdryer is impossible to style your hair with,",X
506,"it took me 4 calls to the concierge before an alternative was provided.",X
507,"Sometimes the staff on the concierge desk spoke almost no English which was frustrating.",X
508,"I am a very frequent traveller,",X
509,"I would not rate the hotel experience we had as 5 star, something on par with a 3 or 4 star but certainly not 5 star.",X
510,"We stayed at this hotel because it was near to K'damn",X
511,"and this was our first trip to berlin.",X
512,"We had a standard room on the lower floors overlooking the central courtyard.",X
513,"Probably not the best view if you were staying in mid-winter but perfect in the heat of the summer.",X
514,"The room was spotlessly clean.",X
515,"The bathroom was spacious and immaculate also with the novelty of having a speaker system built in allowing you to listen to the TV while in the bath.",X
516,"A turn down service also added a little more luxury.",X
517,"The spa was great, just what we needed after the hot weather we'd had.",X
518,"Be warned if you are a bit of a prude as most guests are followers of the naked spa regime!",X
519,"Breakfast was fantastic.",X
520,"Everything you could imagine from cereals to freshly made pancakes with maple syrup(recommended).",X
521,"The lobby and cocktail bar were a lovely touch and very relaxing.",X
522,"K'damn is just across the road, as is the Berlin zoo on the opposite side.",X
523,"Both a great day out.",X
524,"Also the tour bus goes from just outside one of the many HMs located on the K'damn.",X
525,"Tiergarten is great for a leisurely wander in the evening.",X
526,"If you're lucky you might just come across a great beer garden near the spanish?",X
527,"embassy which sells pizza and 2 huge litre glasses of beer for 15 euro.",X
528,"Follow the collection of bikes down to this beautiful area by the lake.",X
529,"Once again beware the naked berliners (conservative Irish person speaking) in the park and also the mosquitos!",X
530,"I chose the Palace hotel after doing quite a bit of research on Berlin Hotels.",X
531,"The time was well invested",X
532,"and I have to report that we were very satisfied with the Palace.",X
533,"It is 5 minutes walk wheeling our bag from Zoo Station, where we came into Berlin from Schoenfeld Airport.",X
534,"The hotel is modern, clean (very) business hotel,",X
535,"but there were some tourists like us as well.",X
536,"Lobby large, sometimes a bit of music, comfortable.",X
537,"Staff are very helpful, attentive, smiling and say hello to you in the morning.",X
538,"Bedroom- we had taken a slight upgrade room on the 5th Floor was spacious, well equipped.",X
539,"bathrooms are really nice marble and glass.",X
540,"So clean and fresh everywhere.",X
541,"They were redecorated in May 05 - so carpets etc. all virtually new.",X
542,"Very nice.",X
543,"Tried the spa- which has everything .",X
544,"Only comment I would make - apart from it being all one would expect, is that I nearly slipped twice on the tile floors around the pool",X
545,"and sauna area- they are dangerous.",X
546,"I was however given some hotel slippers and a robe (after I asked, not on entry).",X
547,"You must use these or risk breaking your leg.",X
548,"Cost was on an excellent deal only EU.",X
549,"605 for four nights.",X
550,"Which for this hotel was very good value.",X
551,"YOu do have to shop around on the newt to get best deal.",X
552,"I got mine from Bookings, which had the advantage of not taking all your money up front on a no cancel deal (like some of the others try to do...) Hotel is well placed for Shopping, busses and U S Bahn lines.",X
553,"Travel for some distance in Berlin is unavoidable since it is so spread out,",X
554,"that it hardly matters where you stay in the city-",X
555,"but this was particularly central.",X
556,"Just one otherword of advice- and not about the hotel.",X
557,"We travelled back to london on a Saturday evening.",X
558,"Got into Luton at 10.35pm by Easyjet.",X
559,"We arrived at the car part (mid term 5 mins from Terminal) at 12 midnight.",X
560,"Easyjet do not arrange for offloading facilities on a Saturday evening",X
561,"and there were three flights clustered around one very small carousel, hundreds of people jostling and getting angry.",X
562,"Easyjet probably blame groundstaff.",X
563,"Groundstaff couldn't care less.",X
564,"Its Easy's responsibility.",X
565,"Definitely avoid travelling by Easyjet at weekend late evenings!",X
566,"I doubt they have the capacity at that time to run a bath, never mind an airline -with hundreds of passengers wanting to go home and not wanting to wait as long as the flight time from berlin to get to the car park.",X
567,"Angry -yes.",X
568,"But otherwise it was a very interesting four days. Distances in Berlin are vast",X
569,"and the underground or bus often drop you about a half a mile or more from your target destination.",X
570,"Worth a taxi sometimes...",X
571,"One more thing- if you want to visit the Bundestag it is a good idea to book a tour (in english) in advance.",X
572,"That way you avoid the queues and walk right in like an expected guest- free tour excellent.",X
573,"Good areas to eat in the evening is around Hackescher Markt in the Hof complex on Oranienburger Str.",X
574,"and further upo the same street towards the synagogue direction.",X
575,"Lots of good eating places.",X
576,"Best breakfast place we found (but there are many) was in Fasanenstrasse No.",X
577,"23 (Garden and conservatory part).",X
578,"BUt it is about 15 mins from Hotel.",X
579,"Once or twice is ok.",X
580,"Otherwise there ar places nearer.",X
581,"We didn't take the Hotel breakfast at 20 Eu each.",X
582,"Why so dear??",X
583,"Stayed here for a conference and would not advise it for people with other options.",X
584,"Room was decent size for a European hotel",X
585,"but there were also many negatives.",X
586,"Furnishings were dated and floors were dirty.",X
587,"The hotel phone system was down for three days. Staff was rude.",X
588,"The front desk tried to charge me an extra day that I had cancelled upon check-in - this was a 30 minute hassle.",X
589,"The location is okay for but for better restaurants and sight-seeing, stay closer to Postdamer Platz or Mitte.",X
590,"My wife and I spent 3 nights at the Palace Hotel in Berlin.",X
591,"The pool area is fantastic",X
592,"but the pool was rather cold and we therefore only used it once.",X
593,"You have to pay to use the sauna area.",X
594,"If you go to this hotel don`t book a standard room.",X
595,"The room was ok",X
596,"but the bathroom was tired and in need of refurbishment.",X
597,"The shower was in the bath with the shower head hooked up.",X
598,"This swivelled about when turned on, making it difficult to stand under.",X
599,"There was no thermostat, just a hot and cold mixer tap.",X
600,"I had a nasty fall when the shower suddenly became very hot.",X
601,"I would not recommend this hotel.",X
602,"One of the reasons why there appears to be a difference of opinion regarding the star rating for this hotel is possibly because the hotel is made up of two distinct blocks.",X
603,"Half of Palace Hotel has been renovated recently and consists of contemporary landings and bedrooms/suites.",X
604,"The other block (directly above the main entrance) is still trapped in the 1970's time warp that's been mentioned by previous contributors.",X
605,"Unfortunately I ended up in the latter half!",X
606,"Whilst the room was indeed large, clean and functional it lacked the finishing touches that one expects from 5-star accommodation.",X
607,"The service at the hotel was reasonable,",X
608,"though I did find the concierge to be particularly unhelpful.",X
609,"However one of the redeeming features of the Palace Hotel is its location.",X
610,"The hotel can be reached from Tegel Airport by catching the X9 or slower 109 bus and getting off at the last stop (Zoologischer S+U Bahn).",X
611,"Close to the hotel are the 100",X
612,"and 200 bus routes which pass all the major tourist sites - a far better option than taking a tourist bus.",X
613,"The hotel is situated in the only area of the city that has not seen major redevelopment in the past 20 years.",X
614,"However it is in close proximity to the major shopping street (Ku_��_damm) and other tourist attractions (e.g. the Zoo, Aquarium, Kaiser Wilhelm Church, the Ka-De-We Dept Store).",X
615,"If you are going to be making use of the fantastic public transport across Berlin, then this hotel is an ideal (though slightly expensive) base from which to explore this amazing city.",X
616,"The Restaurants in the hotel are okay, though if not eating in the hotel I would advise you to look further a field as the restaurants/caf�__�_��_s close by are not particularly good.",X
617,"The exception is the 7th floor restaurant at the Ka-De-We.",X
618,"The health facilities in the hotel are good,",X
619,"though the swimming pool was a bit short for my liking.",X
620,"However the staff is helpful and provide you with towels, dressing gown and sandals (to avoid you slipping on the floor).",X
621,"The spa facilities are also nice but cost an extra ____7 per day.",X
622,"For those looking for things to do whilst in Berlin, I would highly recommend the walking tours offered by Original Berlin Walks (Discover Berlin) and Sandemans New Berlin (Red Berlin Tour and the Free Tour).",X
623,"The Reichstag Dome, TV Tower at Alexanderplatz, and Pergamon Museum are all worth a visit.",X
624,"The Intercontinental in Berlin was highly disappointing to my fiance",X
625,"and I. I was excited when we first checked in because the lobby is very grand and fairly well appointed.",X
626,"The staff seemed nice enough and helpful.",X
627,"The true disappointed came when we checked into the room.",X
628,"The rooms are very TIRED.",X
629,"The carpet from the 1970's has blue bows on it and looks like something from your grandmother's house.",X
630,"The TV was very small and not at all modern,",X
631,"and all of it felt very outdated.",X
632,"The worst part though was the temperature.",X
